,client_id,time_step_1,time_step_2,time_step_3,time_confirm,Variation,total_time,Time_AVG,result,AVG_minutes
8343,5594240,5.0,27.0,67.0,39.0,Control,138.0,34.5,succeed,0.57
8344,2543327,10.0,20.0,31.0,153.0,Test,214.0,53.5,succeed,0.89
8345,3033091,62.0,59.0,138.0,47.0,Control,306.0,76.5,succeed,1.27
8346,8970337,15.0,6.0,71.0,55.0,Control,147.0,36.8,succeed,0.61
8347,9497044,37.0,10.0,932.0,120.0,Test,1099.0,274.8,succeed,4.58
8348,5795976,8.0,25.0,213.0,57.0,Test,303.0,75.8,succeed,1.26
8349,2106390,10.0,36.0,22.0,90.0,Test,158.0,39.5,succeed,0.66
8350,2797503,52.0,8.0,93.0,275.0,Control,428.0,107.0,succeed,1.78
8351,1135485,28.0,46.0,380.0,35.0,Test,489.0,122.2,succeed,2.04
8352,4837555,13.0,16.0,64.0,38.0,Test,131.0,32.8,succeed,0.55
8353,4876410,70.0,119.0,210.0,233.0,Test,632.0,158.0,succeed,2.63
8354,2011854,14.0,39.0,88.0,54.0,Control,195.0,48.8,succeed,0.81
8355,9139141,32.0,14.0,24.0,253.0,Control,323.0,80.8,succeed,1.35
8356,7494242,14.0,16.0,49.0,43.0,Test,122.0,30.5,succeed,0.51
8357,9651415,13.0,18.0,71.0,41.0,Test,143.0,35.8,succeed,0.6
8358,5263052,10.0,12.0,107.0,41.0,Control,170.0,42.5,succeed,0.71
8359,5574111,27.0,9.0,111.0,84.0,Control,231.0,57.8,succeed,0.96
8360,4085238,35.0,12.0,150.0,197.0,Control,394.0,98.5,succeed,1.64
8361,8932242,9.0,7.0,51.0,28.0,Control,95.0,23.8,succeed,0.4
8362,7383842,9.0,32.0,93.0,31.0,Test,165.0,41.2,succeed,0.69
8363,6488364,22.0,80.0,74.0,137.0,Test,313.0,78.2,succeed,1.3
8364,126853,109.0,9.0,131.0,44.0,Test,293.0,73.2,succeed,1.22
8365,4855400,6.0,28.0,58.0,80.0,Test,172.0,43.0,succeed,0.72
8366,3679449,8.0,28.0,32.0,25.0,Test,93.0,23.2,succeed,0.39
8367,2138403,69.0,36.0,44.0,108.0,Test,257.0,64.2,succeed,1.07
8368,6124908,5.0,13.0,56.0,32.0,Control,106.0,26.5,succeed,0.44
8369,4742781,98.0,59.0,125.0,91.0,Control,373.0,93.2,succeed,1.55
8370,1198214,9.0,75.0,80.0,38.0,Test,202.0,50.5,succeed,0.84
8371,5546276,115.0,5.0,56.0,121.0,Control,297.0,74.2,succeed,1.24
8372,4734679,18.0,7.0,76.0,80.0,Control,181.0,45.2,succeed,0.75
8373,4016595,25.0,41.0,97.0,88.0,Control,251.0,62.8,succeed,1.05
8374,5770623,17.0,14.0,125.0,184.0,Test,340.0,85.0,succeed,1.42
8375,1506608,31.0,137.0,37.0,121.0,Test,326.0,81.5,succeed,1.36
8376,670774,82.0,11.0,146.0,364.0,Control,603.0,150.8,succeed,2.51
8377,9594106,68.0,32.0,67.0,149.0,Control,316.0,79.0,succeed,1.32
8378,5448013,7.0,18.0,53.0,54.0,Test,132.0,33.0,succeed,0.55
8379,8534176,19.0,22.0,168.0,111.0,Test,320.0,80.0,succeed,1.33
8380,3699907,3.0,2.0,47.0,14.0,Test,66.0,16.5,succeed,0.28
8381,3832110,3.0,6.0,289.0,63.0,Control,361.0,90.2,succeed,1.5
8382,6157587,25.0,11.0,134.0,144.0,Control,314.0,78.5,succeed,1.31
8383,5090620,83.0,66.0,140.0,356.0,Control,645.0,161.2,succeed,2.69
8384,8536644,42.0,43.0,61.0,180.0,Control,326.0,81.5,succeed,1.36
8385,8625604,13.0,16.0,65.0,45.0,Test,139.0,34.8,succeed,0.58
8386,7838259,64.0,51.0,130.0,262.0,Control,507.0,126.8,succeed,2.11
8387,3343352,38.0,33.0,71.0,93.0,Control,235.0,58.8,succeed,0.98
8388,5364830,8.0,52.0,23.0,27.0,Test,110.0,27.5,succeed,0.46
8389,1768907,10.0,6.0,86.0,59.0,Control,161.0,40.2,succeed,0.67
8390,6843914,9.0,19.0,58.0,25.0,Test,111.0,27.8,succeed,0.46
8391,4417464,20.0,69.0,257.0,105.0,Test,451.0,112.8,succeed,1.88
8392,2920915,5.0,5.0,82.0,28.0,Control,120.0,30.0,succeed,0.5
8394,789856,10.0,39.0,102.0,110.0,Test,261.0,65.2,succeed,1.09
8395,8403024,63.0,32.0,124.0,72.0,Test,291.0,72.8,succeed,1.21
8396,2416203,4.0,39.0,58.0,305.0,Test,406.0,101.5,succeed,1.69
8397,4043355,16.0,17.0,50.0,65.0,Control,148.0,37.0,succeed,0.62
8398,5224734,5.0,20.0,52.0,39.0,Test,116.0,29.0,succeed,0.48
8399,2217126,16.0,25.0,131.0,51.0,Control,223.0,55.8,succeed,0.93
8400,4605001,22.0,22.0,167.0,69.0,Test,280.0,70.0,succeed,1.17
8401,6759025,8.0,28.0,23.0,53.0,Control,112.0,28.0,succeed,0.47
8402,367642,32.0,23.0,70.0,92.0,Control,217.0,54.2,succeed,0.9
8403,9968024,94.0,84.0,37.0,233.0,Control,448.0,112.0,succeed,1.87
8404,4955646,35.0,37.0,56.0,16.0,Control,144.0,36.0,succeed,0.6
8405,4102668,16.0,416.0,68.0,40.0,Test,540.0,135.0,succeed,2.25
8406,3672044,16.0,18.0,80.0,51.0,Test,165.0,41.2,succeed,0.69
8407,5122706,25.0,11.0,89.0,105.0,Control,230.0,57.5,succeed,0.96
8408,4679194,11.0,34.0,97.0,106.0,Control,248.0,62.0,succeed,1.03
8409,5950365,12.0,38.0,234.0,96.0,Control,380.0,95.0,succeed,1.58
8410,2735984,83.0,181.0,48.0,377.0,Control,689.0,172.2,succeed,2.87
8411,5471159,13.0,24.0,105.0,43.0,Test,185.0,46.2,succeed,0.77
8412,1667324,21.0,42.0,370.0,102.0,Control,535.0,133.8,succeed,2.23
8413,2432176,13.0,37.0,112.0,69.0,Test,231.0,57.8,succeed,0.96
8414,7066428,87.0,13.0,155.0,376.0,Control,631.0,157.8,succeed,2.63
8415,7738708,8.0,9.0,72.0,55.0,Test,144.0,36.0,succeed,0.6
8416,7454759,32.0,8.0,54.0,79.0,Test,173.0,43.2,succeed,0.72
8417,4312267,7.0,12.0,176.0,88.0,Control,283.0,70.8,succeed,1.18
8418,2907522,5.0,23.0,127.0,40.0,Test,195.0,48.8,succeed,0.81
8419,4927505,5.0,5.0,87.0,36.0,Control,133.0,33.2,succeed,0.55
8420,3544620,14.0,5.0,24.0,41.0,Control,84.0,21.0,succeed,0.35
8422,2978653,27.0,17.0,818.0,281.0,Control,1143.0,285.8,succeed,4.76
8423,4986151,13.0,75.0,109.0,27.0,Control,224.0,56.0,succeed,0.93
8424,5645261,16.0,98.0,40.0,84.0,Test,238.0,59.5,succeed,0.99
8425,2243361,83.0,114.0,133.0,316.0,Control,646.0,161.5,succeed,2.69
8426,1979389,574.0,13.0,47.0,205.0,Control,839.0,209.8,succeed,3.5
8427,8921961,33.0,139.0,55.0,861.0,Control,1088.0,272.0,succeed,4.53
8428,50090,12.0,30.0,41.0,36.0,Test,119.0,29.8,succeed,0.5
8429,3931309,62.0,91.0,167.0,200.0,Control,520.0,130.0,succeed,2.17
8430,3721103,13.0,45.0,75.0,96.0,Control,229.0,57.2,succeed,0.95
8431,4054841,39.0,43.0,67.0,40.0,Test,189.0,47.2,succeed,0.79
8432,3522501,15.0,15.0,115.0,161.0,Test,306.0,76.5,succeed,1.27
8433,8472231,29.0,13.0,147.0,150.0,Control,339.0,84.8,succeed,1.41
8434,6160780,10.0,32.0,42.0,341.0,Test,425.0,106.2,succeed,1.77
8435,9921452,4.0,7.0,41.0,23.0,Test,75.0,18.8,succeed,0.31
8436,1754413,27.0,4.0,113.0,106.0,Control,250.0,62.5,succeed,1.04
8437,1779333,3.0,5.0,88.0,27.0,Test,123.0,30.8,succeed,0.51
8438,8669103,10.0,13.0,238.0,24.0,Test,285.0,71.2,succeed,1.19
8439,3209959,9.0,21.0,88.0,45.0,Test,163.0,40.8,succeed,0.68
8440,7999087,31.0,10.0,52.0,71.0,Control,164.0,41.0,succeed,0.68
8441,7572090,3.0,15.0,67.0,16.0,Test,101.0,25.2,succeed,0.42
8442,2352957,280.0,11.0,105.0,109.0,Test,505.0,126.2,succeed,2.1
8443,3024744,6.0,4.0,49.0,22.0,Control,81.0,20.2,succeed,0.34
8444,8036648,4.0,35.0,21.0,22.0,Control,82.0,20.5,succeed,0.34
8445,4642256,21.0,46.0,97.0,37.0,Test,201.0,50.2,succeed,0.84
8446,3861475,5.0,4.0,25.0,65.0,Control,99.0,24.8,succeed,0.41
8447,9290245,39.0,100.0,93.0,173.0,Control,405.0,101.2,succeed,1.69
8448,9438507,35.0,121.0,151.0,34.0,Control,341.0,85.2,succeed,1.42
8449,309979,55.0,65.0,119.0,60.0,Control,299.0,74.8,succeed,1.25
8450,1613086,15.0,16.0,188.0,59.0,Test,278.0,69.5,succeed,1.16
8451,5755687,9.0,26.0,32.0,140.0,Test,207.0,51.8,succeed,0.86
8452,9141212,122.0,8.0,94.0,583.0,Control,807.0,201.8,succeed,3.36
8453,8276895,7.0,51.0,50.0,77.0,Test,185.0,46.2,succeed,0.77
8454,9119414,17.0,24.0,88.0,21.0,Test,150.0,37.5,succeed,0.62
8455,7867273,193.0,11.0,177.0,123.0,Control,504.0,126.0,succeed,2.1
8456,5951929,15.0,100.0,343.0,177.0,Test,635.0,158.8,succeed,2.65
8457,7821417,5.0,13.0,65.0,41.0,Test,124.0,31.0,succeed,0.52
8458,8457927,6.0,21.0,50.0,22.0,Test,99.0,24.8,succeed,0.41
8459,669361,12.0,6.0,47.0,38.0,Control,103.0,25.8,succeed,0.43
8460,8529806,31.0,11.0,58.0,15.0,Test,115.0,28.8,succeed,0.48
8461,6143809,4.0,6.0,64.0,14.0,Test,88.0,22.0,succeed,0.37
8462,9170417,7.0,20.0,21.0,34.0,Test,82.0,20.5,succeed,0.34
8463,7646760,12.0,30.0,118.0,57.0,Test,217.0,54.2,succeed,0.9
8464,319648,4.0,9.0,64.0,17.0,Test,94.0,23.5,succeed,0.39
8465,1250258,14.0,10.0,27.0,105.0,Control,156.0,39.0,succeed,0.65
8466,328050,18.0,5.0,56.0,88.0,Control,167.0,41.8,succeed,0.7
8467,487255,8.0,75.0,27.0,79.0,Control,189.0,47.2,succeed,0.79
8468,3291484,16.0,9.0,92.0,79.0,Control,196.0,49.0,succeed,0.82
8469,3949712,4.0,10.0,76.0,16.0,Test,106.0,26.5,succeed,0.44
8470,5910645,260.0,103.0,317.0,373.0,Control,1053.0,263.2,succeed,4.39
8471,5463364,3.0,34.0,73.0,31.0,Test,141.0,35.2,succeed,0.59
8472,1100947,4.0,19.0,85.0,23.0,Test,131.0,32.8,succeed,0.55
8473,7619764,12.0,25.0,26.0,37.0,Test,100.0,25.0,succeed,0.42
8474,1485199,42.0,11.0,388.0,21.0,Test,462.0,115.5,succeed,1.92
8475,5778964,13.0,9.0,71.0,47.0,Control,140.0,35.0,succeed,0.58
8476,3081216,12.0,26.0,35.0,43.0,Control,116.0,29.0,succeed,0.48
8477,3536676,8.0,32.0,62.0,34.0,Control,136.0,34.0,succeed,0.57
8478,8240028,55.0,74.0,120.0,178.0,Control,427.0,106.8,succeed,1.78
8479,6537374,4.0,11.0,46.0,25.0,Control,86.0,21.5,succeed,0.36
8480,8204634,32.0,8.0,111.0,66.0,Control,217.0,54.2,succeed,0.9
8481,2221633,15.0,38.0,51.0,68.0,Test,172.0,43.0,succeed,0.72
8482,3280021,8.0,25.0,83.0,61.0,Test,177.0,44.2,succeed,0.74
8483,2336764,57.0,13.0,64.0,341.0,Control,475.0,118.8,succeed,1.98
8484,5995219,11.0,22.0,46.0,59.0,Test,138.0,34.5,succeed,0.57
8485,8181298,9.0,42.0,150.0,43.0,Test,244.0,61.0,succeed,1.02
8486,6673476,18.0,59.0,72.0,55.0,Test,204.0,51.0,succeed,0.85
8487,2791463,12.0,29.0,33.0,78.0,Control,152.0,38.0,succeed,0.63
8488,5871387,34.0,50.0,191.0,68.0,Control,343.0,85.8,succeed,1.43
8489,6846912,11.0,30.0,115.0,25.0,Test,181.0,45.2,succeed,0.75
8490,3784584,18.0,57.0,159.0,158.0,Test,392.0,98.0,succeed,1.63
8491,5579616,61.0,166.0,38.0,242.0,Control,507.0,126.8,succeed,2.11
8492,8496269,33.0,69.0,75.0,97.0,Test,274.0,68.5,succeed,1.14
8493,3646922,83.0,22.0,41.0,51.0,Test,197.0,49.2,succeed,0.82
8494,8056064,16.0,16.0,37.0,45.0,Control,114.0,28.5,succeed,0.48
8495,3190981,9.0,41.0,43.0,246.0,Test,339.0,84.8,succeed,1.41
8496,627897,26.0,72.0,72.0,132.0,Control,302.0,75.5,succeed,1.26
8497,3308760,71.0,29.0,31.0,1354.0,Test,1485.0,371.2,succeed,6.19
8498,8810033,35.0,58.0,165.0,60.0,Control,318.0,79.5,succeed,1.32
8499,3109423,51.0,28.0,41.0,42.0,Test,162.0,40.5,succeed,0.68
8500,7523598,54.0,30.0,116.0,414.0,Test,614.0,153.5,succeed,2.56
8501,7542559,45.0,40.0,145.0,61.0,Control,291.0,72.8,succeed,1.21
8502,4296422,8.0,14.0,79.0,54.0,Test,155.0,38.8,succeed,0.65
8503,1828457,68.0,68.0,134.0,135.0,Control,405.0,101.2,succeed,1.69
8504,7175764,14.0,11.0,70.0,52.0,Control,147.0,36.8,succeed,0.61
8505,9598389,16.0,5.0,51.0,21.0,Test,93.0,23.2,succeed,0.39
8506,3572,10.0,54.0,110.0,81.0,Test,255.0,63.8,succeed,1.06
8507,9642091,11.0,17.0,48.0,23.0,Test,99.0,24.8,succeed,0.41
8508,9571509,4.0,44.0,64.0,49.0,Test,161.0,40.2,succeed,0.67
8509,5265495,9.0,22.0,69.0,157.0,Control,257.0,64.2,succeed,1.07
8510,8382404,29.0,48.0,127.0,246.0,Control,450.0,112.5,succeed,1.88
8511,7713728,5.0,9.0,74.0,40.0,Test,128.0,32.0,succeed,0.53
8512,1081002,23.0,28.0,59.0,51.0,Test,161.0,40.2,succeed,0.67
8513,6410394,36.0,9.0,61.0,16.0,Test,122.0,30.5,succeed,0.51
8514,9020075,7.0,10.0,83.0,31.0,Control,131.0,32.8,succeed,0.55
8515,6763636,27.0,13.0,40.0,116.0,Control,196.0,49.0,succeed,0.82
8516,7216350,7.0,28.0,39.0,49.0,Test,123.0,30.8,succeed,0.51
8517,6306129,86.0,63.0,81.0,71.0,Test,301.0,75.2,succeed,1.25
8518,3728210,17.0,19.0,73.0,85.0,Control,194.0,48.5,succeed,0.81
8519,7266655,9.0,26.0,66.0,22.0,Test,123.0,30.8,succeed,0.51
8520,4792556,70.0,53.0,170.0,410.0,Control,703.0,175.8,succeed,2.93
8521,4329795,23.0,54.0,95.0,313.0,Test,485.0,121.2,succeed,2.02
8522,2805312,3.0,8.0,40.0,18.0,Test,69.0,17.2,succeed,0.29
8523,4859942,10.0,30.0,52.0,33.0,Test,125.0,31.2,succeed,0.52
8524,6440180,15.0,5.0,61.0,48.0,Control,129.0,32.2,succeed,0.54
8525,4789825,7.0,38.0,141.0,15.0,Test,201.0,50.2,succeed,0.84
8526,9680717,10.0,24.0,47.0,115.0,Test,196.0,49.0,succeed,0.82
8527,4205704,9.0,38.0,76.0,76.0,Test,199.0,49.8,succeed,0.83
8528,5134688,29.0,10.0,107.0,73.0,Control,219.0,54.8,succeed,0.91
8529,8158599,470.0,52.0,133.0,784.0,Test,1439.0,359.8,succeed,6.0
8530,5064689,4.0,9.0,76.0,20.0,Test,109.0,27.2,succeed,0.45
8531,1787889,51.0,27.0,33.0,173.0,Control,284.0,71.0,succeed,1.18
8532,5705673,23.0,50.0,160.0,36.0,Control,269.0,67.2,succeed,1.12
8533,3764816,66.0,117.0,56.0,618.0,Control,857.0,214.2,succeed,3.57
8534,4564481,21.0,8.0,114.0,57.0,Test,200.0,50.0,succeed,0.83
8535,8969692,6.0,22.0,49.0,30.0,Test,107.0,26.8,succeed,0.45
8536,3974337,19.0,45.0,76.0,56.0,Control,196.0,49.0,succeed,0.82
8537,5400744,5.0,12.0,82.0,32.0,Test,131.0,32.8,succeed,0.55
8538,5857627,16.0,17.0,101.0,42.0,Test,176.0,44.0,succeed,0.73
8539,3369335,33.0,11.0,106.0,153.0,Control,303.0,75.8,succeed,1.26
8540,7270244,20.0,7.0,63.0,244.0,Test,334.0,83.5,succeed,1.39
8541,9653804,65.0,32.0,105.0,203.0,Control,405.0,101.2,succeed,1.69
8542,9821995,5.0,57.0,41.0,28.0,Test,131.0,32.8,succeed,0.55
8543,1186859,11.0,6.0,86.0,76.0,Control,179.0,44.8,succeed,0.75
8544,5291781,14.0,33.0,39.0,26.0,Test,112.0,28.0,succeed,0.47
8545,4787433,18.0,56.0,99.0,44.0,Control,217.0,54.2,succeed,0.9
8546,5172671,33.0,20.0,315.0,55.0,Control,423.0,105.8,succeed,1.76
8547,9466538,70.0,258.0,270.0,166.0,Test,764.0,191.0,succeed,3.18
8548,8563144,3.0,18.0,366.0,17.0,Test,404.0,101.0,succeed,1.68
8549,4328457,14.0,32.0,85.0,88.0,Test,219.0,54.8,succeed,0.91
8550,9477332,34.0,85.0,59.0,67.0,Test,245.0,61.2,succeed,1.02
8551,8122546,11.0,14.0,309.0,60.0,Test,394.0,98.5,succeed,1.64
8552,1435416,23.0,14.0,79.0,90.0,Control,206.0,51.5,succeed,0.86
8553,7075126,145.0,97.0,31.0,126.0,Test,399.0,99.8,succeed,1.66
8554,5576358,5.0,24.0,53.0,18.0,Test,100.0,25.0,succeed,0.42
8555,7627744,7.0,14.0,94.0,24.0,Test,139.0,34.8,succeed,0.58
8556,347328,8.0,11.0,70.0,41.0,Control,130.0,32.5,succeed,0.54
8557,5348276,10.0,24.0,199.0,138.0,Test,371.0,92.8,succeed,1.55
8558,3923295,4.0,17.0,20.0,13.0,Test,54.0,13.5,succeed,0.22
8559,9189428,52.0,79.0,238.0,295.0,Control,664.0,166.0,succeed,2.77
8560,9516553,7.0,13.0,54.0,20.0,Test,94.0,23.5,succeed,0.39
8561,8302113,7.0,36.0,79.0,398.0,Test,520.0,130.0,succeed,2.17
8562,1142314,46.0,67.0,50.0,73.0,Control,236.0,59.0,succeed,0.98
8563,8955406,25.0,25.0,133.0,149.0,Control,332.0,83.0,succeed,1.38
8564,8462796,9.0,103.0,19.0,39.0,Test,170.0,42.5,succeed,0.71
8565,7085748,5.0,24.0,51.0,42.0,Test,122.0,30.5,succeed,0.51
8566,6802160,22.0,58.0,78.0,52.0,Control,210.0,52.5,succeed,0.88
8567,3069289,13.0,12.0,111.0,103.0,Test,239.0,59.8,succeed,1.0
8568,7769078,20.0,6.0,69.0,182.0,Control,277.0,69.2,succeed,1.15
8569,4385896,23.0,73.0,32.0,128.0,Control,256.0,64.0,succeed,1.07
8570,3773126,13.0,7.0,141.0,40.0,Control,201.0,50.2,succeed,0.84
8571,8908476,14.0,9.0,85.0,33.0,Control,141.0,35.2,succeed,0.59
8572,6470872,6.0,13.0,29.0,66.0,Test,114.0,28.5,succeed,0.48
8573,2915433,78.0,50.0,77.0,73.0,Test,278.0,69.5,succeed,1.16
8574,8634409,29.0,5.0,86.0,56.0,Test,176.0,44.0,succeed,0.73
8575,8276422,156.0,96.0,36.0,177.0,Control,465.0,116.2,succeed,1.94
8576,5088010,10.0,6.0,64.0,33.0,Control,113.0,28.2,succeed,0.47
8577,5014123,38.0,15.0,86.0,180.0,Control,319.0,79.8,succeed,1.33
8578,8482201,15.0,50.0,110.0,105.0,Test,280.0,70.0,succeed,1.17
8579,7449386,3.0,6.0,38.0,16.0,Test,63.0,15.8,succeed,0.26
8580,5383408,5.0,12.0,115.0,36.0,Test,168.0,42.0,succeed,0.7
8581,2854927,8.0,25.0,52.0,53.0,Test,138.0,34.5,succeed,0.57
8582,4629178,25.0,5.0,134.0,105.0,Control,269.0,67.2,succeed,1.12
8583,8204753,13.0,29.0,209.0,35.0,Test,286.0,71.5,succeed,1.19
8584,11040,8.0,41.0,44.0,27.0,Test,120.0,30.0,succeed,0.5
8585,9557638,4.0,11.0,96.0,31.0,Control,142.0,35.5,succeed,0.59
8586,115973,7.0,5.0,464.0,34.0,Control,510.0,127.5,succeed,2.12
8587,9511869,5.0,3.0,55.0,39.0,Test,102.0,25.5,succeed,0.42
8588,5791603,52.0,381.0,203.0,217.0,Control,853.0,213.2,succeed,3.55
8589,4968964,17.0,5.0,73.0,45.0,Control,140.0,35.0,succeed,0.58
8590,843640,18.0,61.0,161.0,59.0,Test,299.0,74.8,succeed,1.25
8591,2593399,13.0,28.0,50.0,38.0,Test,129.0,32.2,succeed,0.54
8592,7109824,21.0,26.0,88.0,95.0,Control,230.0,57.5,succeed,0.96
8593,8596702,13.0,41.0,105.0,55.0,Test,214.0,53.5,succeed,0.89
8594,2644129,9.0,9.0,56.0,600.0,Test,674.0,168.5,succeed,2.81
8595,6139724,35.0,105.0,125.0,168.0,Test,433.0,108.2,succeed,1.8
8596,1878243,21.0,35.0,82.0,33.0,Control,171.0,42.8,succeed,0.71
8597,1042799,294.0,35.0,167.0,119.0,Test,615.0,153.8,succeed,2.56
8598,3221043,23.0,48.0,115.0,72.0,Test,258.0,64.5,succeed,1.08
8599,6744669,6.0,33.0,346.0,76.0,Test,461.0,115.2,succeed,1.92
8600,8017188,15.0,31.0,87.0,167.0,Test,300.0,75.0,succeed,1.25
8601,8412778,258.0,30.0,53.0,65.0,Test,406.0,101.5,succeed,1.69
8602,8500004,90.0,184.0,49.0,293.0,Control,616.0,154.0,succeed,2.57
8603,8616361,6.0,10.0,31.0,22.0,Test,69.0,17.2,succeed,0.29
8604,8821351,4.0,16.0,74.0,20.0,Control,114.0,28.5,succeed,0.48
8605,3006177,15.0,8.0,36.0,46.0,Control,105.0,26.2,succeed,0.44
8606,6254691,10.0,8.0,61.0,38.0,Control,117.0,29.2,succeed,0.49
8607,3089039,4.0,13.0,43.0,23.0,Test,83.0,20.8,succeed,0.35
8608,6853601,4.0,7.0,87.0,20.0,Test,118.0,29.5,succeed,0.49
8609,9989306,32.0,103.0,46.0,93.0,Test,274.0,68.5,succeed,1.14
8610,2579776,9.0,30.0,62.0,27.0,Test,128.0,32.0,succeed,0.53
8611,93137,16.0,24.0,29.0,28.0,Test,97.0,24.2,succeed,0.4
8612,2912218,10.0,8.0,130.0,42.0,Control,190.0,47.5,succeed,0.79
8613,2305252,19.0,7.0,47.0,62.0,Control,135.0,33.8,succeed,0.56
8614,8317382,79.0,27.0,43.0,102.0,Control,251.0,62.8,succeed,1.05
8615,296161,35.0,50.0,39.0,70.0,Control,194.0,48.5,succeed,0.81
8616,5211253,19.0,13.0,57.0,99.0,Control,188.0,47.0,succeed,0.78
8617,8646218,34.0,56.0,231.0,101.0,Test,422.0,105.5,succeed,1.76
8618,2995237,96.0,35.0,38.0,89.0,Control,258.0,64.5,succeed,1.08
8619,2290543,12.0,6.0,142.0,177.0,Control,337.0,84.2,succeed,1.4
8620,7803412,24.0,7.0,34.0,88.0,Control,153.0,38.2,succeed,0.64
8621,9274372,36.0,61.0,182.0,71.0,Control,350.0,87.5,succeed,1.46
8622,690383,15.0,5.0,91.0,79.0,Control,190.0,47.5,succeed,0.79
8623,2113091,50.0,55.0,59.0,94.0,Control,258.0,64.5,succeed,1.08
8624,9768451,54.0,68.0,51.0,28.0,Test,201.0,50.2,succeed,0.84
8625,2809621,42.0,31.0,143.0,114.0,Control,330.0,82.5,succeed,1.38
8626,985074,28.0,45.0,117.0,55.0,Test,245.0,61.2,succeed,1.02
8627,3324615,12.0,17.0,53.0,19.0,Test,101.0,25.2,succeed,0.42
8628,1721019,7.0,9.0,64.0,87.0,Test,167.0,41.8,succeed,0.7
8629,7680650,18.0,63.0,61.0,50.0,Test,192.0,48.0,succeed,0.8
8630,7145951,14.0,18.0,121.0,61.0,Test,214.0,53.5,succeed,0.89
8631,6316253,3.0,24.0,73.0,20.0,Test,120.0,30.0,succeed,0.5
8632,3706636,40.0,20.0,43.0,274.0,Control,377.0,94.2,succeed,1.57
8633,4007948,22.0,8.0,60.0,67.0,Test,157.0,39.2,succeed,0.65
8634,1137794,24.0,7.0,50.0,102.0,Test,183.0,45.8,succeed,0.76
8635,392725,6.0,6.0,78.0,136.0,Test,226.0,56.5,succeed,0.94
8636,5221147,12.0,57.0,38.0,65.0,Test,172.0,43.0,succeed,0.72
8637,3454815,3.0,20.0,34.0,18.0,Test,75.0,18.8,succeed,0.31
8638,9823874,14.0,7.0,127.0,52.0,Control,200.0,50.0,succeed,0.83
8639,1560366,10.0,41.0,36.0,55.0,Test,142.0,35.5,succeed,0.59
8640,1395331,32.0,10.0,60.0,98.0,Control,200.0,50.0,succeed,0.83
8641,5544203,9.0,22.0,158.0,33.0,Test,222.0,55.5,succeed,0.92
8642,4487376,118.0,9.0,88.0,147.0,Control,362.0,90.5,succeed,1.51
8643,8343489,5.0,4.0,89.0,17.0,Test,115.0,28.8,succeed,0.48
8644,4532705,37.0,7.0,51.0,95.0,Control,190.0,47.5,succeed,0.79
8645,28845,19.0,15.0,83.0,56.0,Control,173.0,43.2,succeed,0.72
8646,5162202,46.0,96.0,42.0,112.0,Control,296.0,74.0,succeed,1.23
8647,4706105,14.0,57.0,142.0,146.0,Control,359.0,89.8,succeed,1.5
8648,5006552,100.0,36.0,513.0,402.0,Test,1051.0,262.8,succeed,4.38
8649,1421689,9.0,23.0,296.0,39.0,Test,367.0,91.8,succeed,1.53
8650,8789341,6.0,5.0,47.0,29.0,Control,87.0,21.8,succeed,0.36
8651,1788737,16.0,25.0,37.0,72.0,Control,150.0,37.5,succeed,0.62
8652,9984010,45.0,46.0,138.0,51.0,Control,280.0,70.0,succeed,1.17
8653,8690868,13.0,39.0,80.0,86.0,Control,218.0,54.5,succeed,0.91
8654,7461823,80.0,59.0,62.0,167.0,Control,368.0,92.0,succeed,1.53
8655,4840318,28.0,16.0,81.0,167.0,Control,292.0,73.0,succeed,1.22
8656,8961028,87.0,90.0,277.0,183.0,Control,637.0,159.2,succeed,2.65
8657,38963,37.0,67.0,128.0,846.0,Control,1078.0,269.5,succeed,4.49
8658,1560669,26.0,73.0,48.0,109.0,Control,256.0,64.0,succeed,1.07
8659,5509624,12.0,30.0,87.0,44.0,Test,173.0,43.2,succeed,0.72
8660,4468190,15.0,25.0,34.0,85.0,Test,159.0,39.8,succeed,0.66
8661,4899325,37.0,48.0,290.0,455.0,Test,830.0,207.5,succeed,3.46
8662,153841,18.0,9.0,128.0,137.0,Control,292.0,73.0,succeed,1.22
8663,525234,23.0,96.0,54.0,29.0,Control,202.0,50.5,succeed,0.84
8664,7697899,29.0,47.0,198.0,76.0,Control,350.0,87.5,succeed,1.46
8665,5721873,46.0,9.0,106.0,80.0,Test,241.0,60.2,succeed,1.0
8666,9994020,9.0,7.0,55.0,111.0,Control,182.0,45.5,succeed,0.76
8667,1087862,56.0,46.0,39.0,143.0,Test,284.0,71.0,succeed,1.18
8668,6492454,4.0,9.0,147.0,59.0,Test,219.0,54.8,succeed,0.91
8669,9687894,6.0,18.0,46.0,30.0,Control,100.0,25.0,succeed,0.42
8670,7053316,6.0,5.0,170.0,89.0,Control,270.0,67.5,succeed,1.12
8671,5760303,16.0,9.0,165.0,117.0,Test,307.0,76.8,succeed,1.28
8672,1289168,26.0,11.0,325.0,80.0,Control,442.0,110.5,succeed,1.84
8673,8687813,86.0,59.0,49.0,76.0,Test,270.0,67.5,succeed,1.12
8674,7316316,12.0,128.0,306.0,122.0,Control,568.0,142.0,succeed,2.37
8675,5601497,9.0,6.0,76.0,90.0,Control,181.0,45.2,succeed,0.75
8676,8073324,4.0,10.0,92.0,27.0,Test,133.0,33.2,succeed,0.55
